Character,Time Used to Type Last Character (ms),Last 2 Characters,Time Used to Type Last 2 Characters (ms),Count
 ,44.6785,e ,65.7192,
t,101.4695, t,146.148,
h,13.6106,th,115.0801,
e,60.0479,he,73.6585,
 ,48.3492,e ,108.3971,
l,81.1909, l,129.5401,
a,103.7923,la,184.9832,
m,54.5327,am,158.325,
b,132.2507,mb,186.7834,
 ,42.1244,b ,174.3751,
o,91.6054, o,133.7298,
f,35.8242,of,127.4296,
 ,27.0117,f ,62.8359,
t,133.2101, t,160.2218,
h,14.6311,th,147.8412,
e,57.1405,he,71.7716,
 ,30.6955,e ,87.836,
t,117.1879, t,147.8834,
r,130.812,tr,247.9999,
e,42.5115,re,173.3235,
a,42.0079,pa,99.7978,
s,59.7461,as,101.754,
s,129.8872,ss,189.6333,
 ,28.387,s ,158.2742,
o,86.9675, o,115.3545,
f,88.6969,of,175.6644,
f,127.1625,ff,215.8594,
e,43.3722,fe,170.5347,
r,31.0236,er,74.3958,
i,113.7476,ri,144.7712,
n,28.9519,in,142.6995,
g,29.9571,ng,58.909,
",",79.1257,"g,",109.0828,
 ,35.6469,", ",114.7726,
a,74.7394, a,110.3863,
n,56.9832,an,131.7226,
d,15.3938,nd,72.377,
 ,28.9904,d ,44.3842,
t,89.9601, t,118.9505,
h,29.392,th,119.3521,
e,26.7331,he,56.1251,
 ,66.2934,e ,93.0265,
l,57.4117, l,123.7051,
o,65.2205,lo,122.6322,
g,58.3187,og,123.5392,
 ,72.6708,g ,130.9895,
o,60.9856, o,133.6564,
f,69.1322,of,130.1178,
 ,42.7549,f ,111.8871,
o,72.0467, o,114.8016,
i,43.4653,oi,115.512,
l,45.2396,il,88.7049,
",",105.8499,"l,",151.0895,
 ,50.7486,", ",156.5985,
a,88.4755, a,139.2241,
n,43.1283,an,131.6038,
d,30.3826,nd,73.5109,
 ,13.2436,d ,43.6262,
t,115.8273, t,129.0709,
h,14.1481,th,129.9754,
e,30.0873,he,44.2354,
 ,59.9112,e ,89.9985,
p,64.7141, p,124.6253,
r,87.7042,pr,152.4183,
i,57.6559,ri,145.3601,
e,37.4554,ie,95.1113,
s,27.9635,es,65.4189,
t,58.9165,st,86.88,
 ,14.5593,t ,73.4758,
s,126.5506, s,141.1099,
h,44.1976,sh,170.7482,
a,87.5552,ha,131.7528,
l,57.7029,al,145.2581,
l,116.0567,ll,173.7596,
 ,29.2158,l ,145.2725,
w,143.382, w,172.5978,
a,44.3884,wa,187.7704,
v,72.3492,av,116.7376,
e,44.3274,ve,116.6766,
 ,50.1133,e ,94.4407,
t,94.8794, t,144.9927,
h,13.7418,th,108.6212,
e,111.2043,he,124.9461,
m,79.9886,em,191.1929,
 ,27.9391,m ,107.9277,
f,127.1179, f,155.057,
o,33.638,fo,160.7559,
r,36.6747,or,70.3127,
 ,46.3465,r ,83.0212,
a,62.2232, a,108.5697,
 ,80.464,a ,142.6872,
w,147.7315, w,228.1955,
a,43.7911,wa,191.5226,
v,101.4316,av,145.2227,
e,30.6568,ve,132.0884,
 ,86.5389,e ,117.1957,
o,71.7497, o,158.2886,
f,85.4757,of,157.2254,
f,118.0986,ff,203.5743,
e,26.9388,fe,145.0374,
r,89.1479,er,116.0867,
i,112.9964,ri,202.1443,
n,42.3261,in,155.3225,
g,17.5069,ng,59.833,
e,42.8893,be,188.9156,
f,116.1446,ef,159.0339,
o,23.4326,fo,139.5772,
r,88.5551,or,111.9877,
e,42.0475,re,130.6026,
 ,104.1147,e ,146.1622,
t,102.7659, t,206.8806,
h,14.3137,th,117.0796,
e,15.2369,he,29.5506,
 ,90.1045,e ,105.3414,
L,126.9128, L,217.0173,
O,74.0981,LO,201.0109,
R,71.9752,OR,146.0733,
D,49.1592,RD,121.1344,
.,240.4415,D.,289.6007,
 ,68.2888,e ,129.4563,
s,86.4758, s,154.7646,
h,45.3898,sh,131.8656,
a,78.6351,ha,124.0249,
l,65.7178,al,144.3529,
l,131.5751,ll,197.2929,
 ,28.9457,l ,160.5208,
k,86.0587, k,115.0044,
i,144.4019,ki,230.4606,
l,41.4299,il,185.8318,
l,105.8646,ll,147.2945,
 ,24.2294,l ,130.094,
t,188.9361, t,213.1655,
h,14.4013,th,203.3374,
e,56.8687,he,71.27,
 ,62.8168,e ,119.6855,
l,114.9135, l,177.7303,
a,87.4681,la,202.3816,
m,54.5122,am,141.9803,
b,130.9937,mb,185.5059,
 ,28.7448,b ,159.7385,
o,105.0798, o,133.8246,
f,42.0914,of,147.1712,
 ,27.6094,f ,69.7008,
t,112.7744, t,140.3838,
h,16.0959,th,128.8703,
e,57.3377,he,73.4336,
 ,29.3223,e ,86.66,
t,145.5722, t,174.8945,
r,145.7039,tr,291.2761,
e,55.6427,re,201.3466,
a,37.6095,pa,114.0141,
s,61.3644,as,98.9739,
s,113.7639,ss,175.1283,
 ,28.2138,s ,141.9777,
o,89.504, o,117.7178,
f,71.0985,of,160.6025,
f,132.3305,ff,203.429,
i,89.0666,ri,200.5137,
n,58.7705,in,147.8371,
g,26.5777,ng,85.3482,
.,64.8006,g.,91.3783,
 ,57.7562,. ,122.5568,
T,140.236, T,197.9922,
h,132.627,Th,272.863,
e,4.1041,he,136.7311,
 ,99.3161,e ,103.4202,
p,82.7819, p,182.098,
r,88.0265,pr,170.8084,
i,61.8735,ri,149.9,
e,25.2225,ie,87.096,
s,43.5868,es,68.8093,
t,57.187,st,100.7738,
 ,18.9805,t ,76.1675,
s,123.6215, s,142.602,
h,28.3772,sh,151.9987,
a,88.222,ha,116.5992,
l,58.5836,al,146.8056,
l,128.1164,ll,186.7,
 ,15.166,l ,143.2824,
k,43.6616,ak,113.023,
e,28.0365,ke,71.6981,
 ,44.5141,e ,72.5506,
s,146.3844, s,190.8985,
o,76.4496,so,222.834,
m,68.6554,om,145.105,
e,57.2854,me,125.9408,
 ,57.9865,e ,115.2719,
o,89.1732, o,147.1597,
f,56.4059,of,145.5791,
 ,44.0393,f ,100.4452,
t,116.0806, t,160.1199,
h,12.8145,th,128.8951,
e,57.1769,he,69.9914,
 ,41.0479,e ,98.2248,
b,121.6995, b,162.7474,
l,28.8628,bl,150.5623,
o,74.2535,lo,103.1163,
o,110.7915,oo,185.045,
d,42.3467,od,153.1382,
 ,44.4465,d ,86.7932,
o,202.2317, o,246.6782,
f,87.5643,of,289.796,
 ,29.5051,f ,117.0694,
t,103.0399, t,132.545,
h,13.7143,th,116.7542,
e,43.5537,he,57.268,
 ,46.3165,e ,89.8702,
t,128.9817, t,175.2982,
r,144.3817,tr,273.3634,
e,28.908,re,173.2897,
s,183.2346,es,212.1426,
p,160.8704,sp,344.105,
a,56.8917,pa,217.7621,
s,42.2786,as,99.1703,
s,147.3318,ss,189.6104,
 ,42.8577,s ,190.1895,
o,90.8641, o,133.7218,
f,99.0666,of,189.9307,
f,114.9007,ff,213.9673,
e,89.1951,fe,204.0958,
r,13.6971,er,102.8922,
i,116.1581,ri,129.8552,
n,42.6622,in,158.8203,
g,32.2901,ng,74.9523,
 ,28.7135,g ,61.0036,
a,67.3808, a,96.0943,
n,72.7107,an,140.0915,
d,15.6291,nd,88.3398,
 ,15.1344,d ,30.7635,
p,89.9373, p,105.0717,
u,127.9823,pu,217.9196,
t,41.0318,ut,169.0141,
 ,45.6742,t ,86.706,
i,87.8927, i,133.5669,
t,344.2967,it,432.1894,
 ,42.6612,t ,386.9579,
o,118.8454, o,161.5066,
n,58.9882,on,177.8336,
 ,27.7468,n ,86.735,
t,114.6022, t,142.349,
h,13.3946,th,127.9968,
e,13.2307,he,26.6253,
 ,58.2126,e ,71.4433,
t,117.5543, t,175.7669,
i,42.4808,ti,160.0351,
p,159.7732,ip,202.254,
 ,29.6939,p ,189.4671,
o,101.7199, o,131.4138,
f,42.606,of,144.3259,
 ,13.7626,f ,56.3686,
t,117.308, t,131.0706,
h,11.4823,th,128.7903,
e,46.163,he,57.6453,
 ,48.4393,e ,94.6023,
r,111.6609, r,160.1002,
i,45.0126,ri,156.6735,
g,58.336,ig,103.3486,
h,68.6451,gh,126.9811,
t,43.6457,ht,112.2908,
 ,44.0139,t ,87.6596,
e,55.5753, e,99.5892,
a,48.7154,ea,104.2907,
r,55.901,ar,104.6164,
 ,61.8717,r ,117.7727,
o,58.7687, o,120.6404,
f,68.1599,of,126.9286,
 ,29.2015,f ,97.3614,
h,146.5841, h,175.7856,
i,82.8455,hi,229.4296,
m,73.9607,im,156.8062,
 ,41.9279,m ,115.8886,
w,102.6419, w,144.5698,
h,43.3299,wh,145.9718,
o,28.8397,ho,72.1696,
 ,105.8201,o ,134.6598,
i,55.9751, i,161.7952,
s,81.5099,is,137.485,
 ,33.0285,s ,114.5384,
t,115.0989, t,148.1274,
o,57.6001,to,172.699,
 ,29.944,o ,87.5441,
b,130.7189, b,160.6629,
e,43.5487,be,174.2676,
 ,36.1485,e ,79.6972,
c,123.4386, c,159.5871,
a,36.0855,ea,63.8892,
n,83.4696,an,119.5551,
s,54.8618,ns,138.3314,
e,58.5327,se,113.3945,
d,121.7585,ed,180.2912,
",",65.9073,"d,",187.6658,
 ,60.4934,", ",126.4007,
a,42.4952, a,102.9886,
n,87.3959,an,129.8911,
d,13.6463,nd,101.0422,
 ,15.1548,d ,28.8011,
o,92.2736, o,107.4284,
n,48.5175,on,140.7911,
 ,68.1665,n ,116.684,
t,79.263, t,147.4295,
h,15.6398,th,94.9028,
e,57.4446,he,73.0844,
 ,47.7334,e ,105.178,
t,474.3082, t,522.0416,
h,14.2981,th,488.6063,
u,119.1459,hu,133.444,
m,125.9433,um,245.0892,
b,141.6277,mb,267.571,
 ,56.344,b ,197.9717,
o,104.6355, o,160.9795,
f,41.2489,of,145.8844,
 ,43.7573,f ,85.0062,
h,128.8358, h,172.5931,
i,93.519,hi,222.3548,
s,23.4579,is,116.9769,
 ,45.3615,s ,68.8194,
r,130.9847, r,176.3462,
i,71.6773,ri,202.662,
g,43.5183,ig,115.1956,
h,76.9078,gh,120.4261,
t,23.8142,ht,100.722,
 ,29.3092,t ,53.1234,
h,143.1586, h,172.4678,
a,73.7139,ha,216.8725,
n,56.5626,an,130.2765,
d,59.0993,nd,115.6619,
",",30.7082,"d,",89.8075,
 ,73.5377,", ",104.2459,
a,243.4252, a,316.9629,
n,86.1999,an,329.6251,
d,44.989,nd,131.1889,
 ,46.9708,d ,91.9598,
o,126.9361, o,173.9069,
n,72.4527,on,199.3888,
 ,43.1561,n ,115.6088,
t,116.7858, t,159.9419,
h,15.4145,th,132.2003,
e,42.047,he,57.4615,
 ,57.618,e ,99.665,
b,101.3272, b,158.9452,
i,71.0792,bi,172.4064,
g,57.9164,ig,128.9956,
 ,42.1208,g ,100.0372,
t,132.5616, t,174.6824,
o,13.8749,to,146.4365,
e,42.585,oe,56.4599,
 ,92.5016,e ,135.0866,
o,82.2685, o,174.7701,
f,58.1787,of,140.4472,
 ,29.1837,f ,87.3624,
h,132.419, h,161.6027,
i,71.281,hi,203.7,
s,34.2893,is,105.5703,
 ,53.9654,s ,88.2547,
r,128.9477, r,182.9131,
i,85.5545,ri,214.5022,
g,27.2127,ig,112.7672,
h,93.27,gh,120.4827,
t,38.5214,ht,131.7914,
 ,30.1815,t ,68.7029,
f,142.3563, f,172.5378,
o,29.1827,fo,171.539,
o,146.4873,oo,175.67,
t,57.2527,ot,203.74,
.,89.854,t.,147.1067,
e,41.6065,he,174.1988,
 ,58.0158,e ,99.6223,
p,102.4638, p,160.4796,
r,58.7063,pr,161.1701,
i,71.4793,ri,130.1856,
e,59.003,ie,130.4823,
s,42.1098,es,101.1128,
t,65.722,st,107.8318,
 ,7.3828,t ,73.1048,
s,132.7831, s,140.1659,
h,27.8031,sh,160.5862,
a,88.477,ha,116.2801,
l,71.9343,al,160.4113,
l,97.0659,ll,169.0002,
 ,45.3604,l ,142.4263,
p,79.4292, p,124.7896,
o,66.697,po,146.1262,
u,57.1061,ou,123.8031,
r,42.0836,ur,99.1897,
 ,28.0687,r ,70.1523,
s,133.0537, s,161.1224,
o,64.0722,so,197.1259,
m,67.4981,om,131.5703,
e,76.3949,me,143.893,
 ,68.5978,e ,144.9927,
o,63.5599, o,132.1577,
f,66.4402,of,130.0001,
 ,29.5151,f ,95.9553,
t,132.9188, t,162.4339,
h,2.6116,th,135.5304,
e,37.4343,he,40.0459,
 ,61.1041,e ,98.5384,
o,83.6909, o,144.795,
i,42.9777,oi,126.6686,
l,27.9382,il,70.9159,
 ,73.0039,l ,100.9421,
i,69.6673, i,142.6712,
n,60.5392,in,130.2065,
t,50.6769,nt,111.2161,
o,43.9911,to,94.668,
 ,80.9016,o ,124.8927,
t,129.5443, t,210.4459,
h,15.7199,th,145.2642,
e,3.5411,he,19.261,
 ,121.6968,e ,125.2379,
p,77.0859, p,198.7827,
a,73.516,pa,150.6019,
l,16.4284,al,89.9444,
m,129.3281,lm,145.7565,
 ,29.4829,m ,158.811,
o,66.5019, o,95.9848,
f,74.3469,of,140.8488,
 ,43.4585,f ,117.8054,
h,116.7997, h,160.2582,
i,57.4306,hi,174.2303,
s,36.6038,is,94.0344,
 ,68.9817,s ,105.5855,
o,69.767, o,138.7487,
w,43.6791,ow,113.4461,
n,41.9378,wn,85.6169,
 ,45.9794,n ,87.9172,
l,143.9657, l,189.9451,
e,61.9594,le,205.9251,
f,68.1371,ef,130.0965,
t,117.936,ft,186.0731,
 ,27.5191,t ,145.4551,
h,129.1402, h,156.6593,
a,92.1766,ha,221.3168,
n,37.5918,an,129.7684,
d,53.756,nd,91.3478,
;,75.0443,d;,128.8003,
d,43.108,nd,102.3536,
 ,15.533,d ,58.641,
t,391.6998, t,407.2328,
h,3.1439,th,394.8437,
e,39.0557,he,42.1996,
 ,104.5339,e ,143.5896,
p,73.0189, p,177.5528,
r,39.213,pr,112.2319,
i,71.8431,ri,111.0561,
e,44.2285,ie,116.0716,
s,30.53,es,74.7585,
t,44.0471,st,74.5771,
 ,13.5759,t ,57.623,
s,115.0033, s,128.5792,
h,12.3723,sh,127.3756,
a,103.169,ha,115.5413,
l,57.021,al,160.19,
l,103.0673,ll,160.0883,
 ,26.6178,l ,129.6851,
s,173.8331, s,200.4509,
p,133.7671,sp,307.6002,
r,71.3957,pr,205.1628,
i,117.6936,ri,189.0893,
n,71.1989,in,188.8925,
k,86.4397,nk,157.6386,
l,57.9806,kl,144.4203,
e,91.0463,le,149.0269,
 ,49.3395,e ,140.3858,
w,130.2582, w,179.5977,
i,59.7581,wi,190.0163,
t,102.2673,it,162.0254,
h,19.0572,th,121.3245,
 ,24.2003,h ,43.2575,
h,131.7612, h,155.9615,
i,71.0205,hi,202.7817,
s,45.1285,is,116.149,
 ,56.7334,s ,101.8619,
r,129.7313, r,186.4647,
i,63.8267,ri,193.558,
g,52.3335,ig,116.1602,
h,78.3058,gh,130.6393,
t,37.665,ht,115.9708,
 ,45.6094,t ,83.2744,
f,98.245, f,143.8544,
i,87.8796,fi,186.1246,
n,54.9344,in,142.814,
g,14.3211,ng,69.2555,
e,89.8924,ge,104.2135,
r,46.4822,er,136.3746,
 ,25.5557,r ,72.0379,
s,130.3976, s,155.9533,
o,29.6323,so,160.0299,
m,74.3892,om,104.0215,
e,55.2667,me,129.6559,
 ,94.34,e ,149.6067,
o,53.9614, o,148.3014,
f,56.8648,of,110.8262,
 ,14.2383,f ,71.1031,
t,133.1492, t,147.3875,
h,3.3593,th,136.5085,
e,37.8168,he,41.1761,
 ,58.5382,e ,96.355,
o,83.7342, o,142.2724,
i,57.4724,oi,141.2066,
l,14.4515,il,71.9239,
 ,124.0151,l ,138.4666,
t,94.8081, t,218.8232,
h,26.5125,th,121.3206,
a,79.6991,ha,106.2116,
t,65.4985,at,145.1976,
 ,28.2789,t ,93.7774,
i,76.3023, i,104.5812,
s,91.4791,is,167.7814,
 ,21.7669,s ,113.246,
i,76.9903, i,98.7572,
n,80.9747,in,157.965,
 ,30.0445,n ,111.0192,
h,172.7617, h,202.8062,
i,83.3285,hi,256.0902,
s,73.4821,is,156.8106,
 ,43.9696,s ,117.4517,
l,115.8023, l,159.7719,
e,72.221,le,188.0233,
f,59.5035,ef,131.7245,
t,129.2441,ft,188.7476,
 ,12.7941,t ,142.0382,
h,130.1552, h,142.9493,
a,87.9416,ha,218.0968,
n,42.9261,an,130.8677,
d,43.5256,nd,86.4517,
 ,14.6382,d ,58.1638,
s,73.1929, s,87.8311,
e,57.1246,se,130.3175,
v,89.441,ev,146.5656,
e,60.7643,ve,150.2053,
n,76.762,en,137.5263,
 ,28.981,n ,105.743,
t,116.1141, t,145.0951,
i,59.8217,ti,175.9358,
m,85.8348,im,145.6565,
e,72.0049,me,157.8397,
s,28.0586,es,100.0635,
 ,105.8583,s ,133.9169,
b,127.8255, b,233.6838,
e,65.2649,be,193.0904,
r,49.8025,or,110.0445,
e,58.3384,re,108.1409,
 ,57.6026,e ,115.941,
t,117.9142, t,175.5168,
h,27.7305,th,145.6447,
e,30.4506,he,58.1811,
 ,56.7081,e ,87.1587,
L,142.5542, L,199.2623,
O,103.8232,LO,246.3774,
R,43.5278,OR,147.351,
D,57.2376,RD,100.7654,
.,350.3106,D.,407.5482,
